time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
498.894,-0.1248659,0.05275629,-0.1151212,-0.0326128,0.06297241,-0.502226,0.2062891,-0.005143642,-0.01247072,353.6759,358.3385,6.76548,-0.09212769,1.546575,-0.1263943,1.902263,0.4945985,0.1429737,0.03159373,-0.04074598,0.1911935,302.718,9.948212,346.622,-0.1680737,1.553189,-0.03105752,1.789486,-1.336285,-0.1598723,0.3180804,-0.06379963,0.2246511,313.0742,337.5891,19.47674,
512.542,-0.1260042,0.05111273,-0.09951366,-0.02590513,0.108146,-0.4405693,0.2044207,-0.00451684,-0.01341176,353.7103,358.1031,6.953785,-0.1004011,1.570583,-0.1451725,2.540519,1.044085,-0.5791111,0.0309621,-0.01951674,0.1903787,300.1183,9.020728,344.1978,-0.1518149,1.597407,-0.07197149,2.008737,-0.7407891,-0.04316412,0.3169483,-0.04165824,0.2243677,311.3027,336.3737,20.89754,
526.343,-0.1271478,0.04748449,-0.08488053,-0.02888139,0.1702228,-0.392242,0.2026217,-0.004024923,-0.01414609,353.7264,357.7905,7.164057,-0.08399455,1.576636,-0.1494291,2.827636,1.308893,-0.7178054,0.03007802,0.002137482,0.190004,298.0567,9.795511,340.9153,-0.1315243,1.629163,-0.09439604,2.231716,-0.3039911,0.1161124,0.3157738,-0.01956305,0.2247154,309.2311,335.2747,22.3307,
540.311,-0.127596,0.04330968,-0.06904112,-0.04674313,0.2452493,-0.3720802,0.200924,-0.003537476,-0.01465273,353.7788,357.4003,7.415298,-0.07412008,1.581947,-0.1360013,2.70858,1.137265,-0.5903286,0.02889143,0.02402223,0.1903708,296.4961,10.81782,338.7332,-0.1064459,1.655579,-0.08277261,2.356259,-0.2097994,0.5328703,0.3140902,0.002992116,0.2261331,307.1692,335.4289,23.50567,
554.225,-0.127568,0.03873586,-0.05234247,-0.03506544,0.3131242,-0.3585502,0.199233,-0.003152609,-0.01489663,353.7456,356.9958,7.638164,-0.06791495,1.590697,-0.0956141,2.210265,0.7578002,-0.3979102,0.02826405,0.04613002,0.1914905,295.6493,11.18555,338.2154,-0.0962216,1.673689,-0.04195234,2.476458,-0.556464,1.166507,0.3113838,0.02589093,0.227642,305.4406,336.9318,24.957,
568.257,-0.1274121,0.03532432,-0.03667933,-0.02795284,0.3557061,-0.3003898,0.197469,-0.002761483,-0.01487136,353.725,356.6478,7.693427,-0.0397428,1.587169,-0.01687654,1.295496,0.5297762,-0.04974104,0.02828504,0.06809772,0.1935477,296.1468,12.04489,337.9484,-0.1006715,1.677517,-0.007540811,2.446082,-0.7380184,1.411075,0.3092093,0.04848956,0.2290746,304.1306,337.9533,26.42541,
582.275,-0.1272461,0.0344296,-0.02067297,-0.06408074,0.3648284,-0.1927102,0.1956727,-0.002161384,-0.01475739,353.8399,356.3685,7.586354,-0.003856088,1.569117,0.05132442,0.5239304,0.626197,0.2847993,0.02822094,0.08963107,0.1955481,297.2953,13.92266,336.5222,-0.1020815,1.675124,0.02424248,2.113704,-0.5697377,1.264029,0.3077052,0.07110983,0.2312179,303.2283,338.4037,27.02039,
596.164,-0.1255351,0.03280811,-0.005361867,-0.09291515,0.3619934,-0.1198401,0.1938934,-0.001815677,-0.0143218,353.9062,356.1012,7.542604,0.03079898,1.541774,0.109005,-0.07011396,0.8335656,0.5769769,0.02829356,0.1109661,0.1975253,298.8617,16.1489,334.6791,-0.09413055,1.667018,0.05727286,1.584366,-0.1873018,0.9930514,0.3064966,0.09326191,0.2335047,302.6284,338.9669,26.332,
610.139,-0.1228429,0.02816282,0.00961888,-0.1052999,0.3507956,-0.1305895,0.1923181,-0.001708329,-0.01373291,353.9868,355.7936,7.709623,0.04000159,1.520592,0.1346303,-0.3639313,0.8595992,0.8020194,0.0273913,0.1322092,0.199031,300.0616,18.10061,333.2522,-0.1024897,1.653451,0.1126911,0.9018045,0.08035064,0.6582847,0.3042683,0.116448,0.2370379,302.7365,339.427,25.2205,
623.789,-0.1192215,0.02116019,0.02328438,-0.1281966,0.3298774,-0.1968675,0.1908367,-0.001732469,-0.0129981,354.1496,355.4944,7.9719,0.007048275,1.510213,0.1407008,-0.5497302,0.4121388,0.9729378,0.02530615,0.1532783,0.2008343,300.6641,18.99468,333.6746,-0.1016873,1.642863,0.1481058,0.6531317,0.1056581,0.806718,0.3020888,0.1383539,0.2400533,302.4667,340.9412,24.26105,
637.664,-0.1149354,0.01423427,0.03452113,-0.181184,0.3032791,-0.2455913,0.1894174,-0.001789093,-0.01222324,354.4097,355.2308,8.1792,-0.05971276,1.50724,0.1567444,-0.7384495,-0.3657763,0.9236648,0.02238225,0.174208,0.203723,300.8307,18.07673,336.4412,-0.09067988,1.612842,0.1823331,0.4728152,0.04972279,1.062032,0.300246,0.1591504,0.2429269,302.318,343.1157,23.0651,
651.53,-0.110665,0.006366856,0.04593036,-0.221163,0.2667074,-0.2187897,0.1879852,-0.001943529,-0.01119661,354.614,355.0464,8.185155,-0.1388237,1.49594,0.1846623,-0.7862697,-0.9686049,0.4248214,0.01939476,0.1938052,0.206927,300.7318,15.128,340.4149,-0.08474788,1.569897,0.2035392,0.3605006,0.05860585,0.9723564,0.2986935,0.1795447,0.2462786,302.1683,344.2007,22.4143,
665.622,-0.1057897,0.0005904436,0.05711406,-0.2431873,0.225493,-0.1570766,0.186555,-0.001912296,-0.01001143,354.8156,354.9298,8.128385,-0.1961552,1.449425,0.2138565,-0.6930982,-0.9519572,-0.2030775,0.01672133,0.2121867,0.2099788,300.8072,12.14667,343.0784,-0.06809513,1.529346,0.2284667,0.1908731,0.1620069,0.8945074,0.2980403,0.1997067,0.2503231,302.1483,345.4265,21.30462,
679.631,-0.1006306,-0.001060984,0.06781122,-0.2379281,0.1762414,-0.1452122,0.1853445,-0.001835287,-0.008640528,354.9805,354.8332,8.246572,-0.2278224,1.390684,0.2178932,-0.4778612,-0.6793719,-0.6453928,0.01374634,0.229491,0.212523,300.8059,9.913385,344.4338,-0.02574653,1.48893,0.2664933,-0.01666741,0.2679868,1.182147,0.2975985,0.2192363,0.2548653,302.308,348.3184,18.99113,
693.502,-0.09286243,-0.0001548789,0.08021355,-0.1708748,0.1196207,-0.1914069,0.1843511,-0.001753926,-0.00714159,354.9987,354.7741,8.521531,-0.2494072,1.322722,0.2057705,-0.2539971,-0.5603247,-0.7628976,0.01043349,0.2456124,0.2149723,300.5886,8.336477,345.5288,0.022077,1.438449,0.2944978,-0.1079695,0.4151306,1.499019,0.2973334,0.237294,0.2590555,302.4304,351.8784,16.11874,
707.201,-0.08521993,0.001974546,0.09110377,-0.06464174,0.07087666,-0.2107104,0.1834625,-0.001737416,-0.005422354,354.8513,354.7911,8.731009,-0.2662275,1.256436,0.2000211,-0.15334,-0.6728584,-0.7169201,0.007022932,0.2613355,0.2181948,300.3865,6.844718,347.1752,0.03918602,1.379222,0.3141179,-0.06363581,0.285592,1.633933,0.2967855,0.2543851,0.2639779,302.5546,354.5071,14.49195,
721.185,-0.07724749,0.008349374,0.1024702,0.0574859,-0.01228167,-0.1567208,0.1825611,-0.001150131,-0.003741741,354.6408,355.0078,8.744881,-0.2834167,1.198574,0.1943591,0.04452067,-0.7285305,-0.9518564,0.003892049,0.2760657,0.2209046,299.9944,4.199729,349.4245,0.04093505,1.306018,0.3172867,0.1864293,-0.2015876,1.849338,0.2958766,0.2698272,0.268061,302.5459,356.8708,14.29117,
735.025,-0.0702303,0.01997585,0.1116589,0.1902467,-0.1276122,-0.04069186,0.1816836,-0.0004074574,-0.001946926,354.2829,355.4105,8.630032,-0.2984865,1.143528,0.144259,0.6820088,-0.3903651,-1.369636,0.0005911719,0.2897151,0.2215474,298.7027,1.233285,350.5241,0.02013928,1.214128,0.3213621,0.2969612,-0.6649637,1.610031,0.2953247,0.2841931,0.2724653,302.6316,357.3416,15.56343,
