time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
457.569,-0.1447506,0.5004339,-0.01520802,-0.5993261,-0.08132836,-0.1514451,0.2334295,0.1196376,-0.20592,354.3283,359.9026,0.9860296,0.3389724,1.108624,0.2404162,1.633461,-0.2969805,-1.231168,0.01957104,-0.4712282,-0.07941429,2.088285,352.0119,358.1995,-0.1003407,-1.05125,0.5284493,-3.141678,-3.076417,-1.647521,0.395517,-0.2334111,-0.08606996,322.4503,324.9601,13.56852,
471.438,-0.1614275,0.5453845,-0.0150005,-0.9939529,-0.1474313,-0.1837049,0.2308754,0.1273611,-0.2063656,355.872,0.07685043,1.179997,0.3985602,1.292422,0.236153,2.105178,-0.6418838,-1.270919,0.02593174,-0.4507776,-0.07660175,359.876,353.0765,359.8458,-0.0004164055,-1.192512,0.5663341,-4.417847,-2.874741,-1.785284,0.3974577,-0.2500038,-0.0812912,327.2726,329.4737,9.393052,
485.455,-0.1750807,0.5556948,-0.016319,-1.38335,-0.1999993,-0.1701203,0.2282018,0.1342368,-0.2067256,357.5849,0.2650156,1.278055,0.4495144,1.428329,0.233159,2.320788,-1.015391,-1.183593,0.03199266,-0.4297541,-0.07302136,357.8111,354.4797,1.079053,0.09773617,-1.373086,0.5307581,-5.911514,-2.12043,-2.282889,0.4004511,-0.2689849,-0.07906562,333.4102,333.0459,4.327298,
499.019,-0.1838223,0.5403755,-0.01808628,-1.674387,-0.2378661,-0.1344711,0.2255173,0.1405557,-0.2071197,359.3512,0.4775317,1.344653,0.4689914,1.52786,0.2281255,2.518534,-1.186929,-0.9447908,0.03746938,-0.4085515,-0.06975414,355.5456,355.6555,1.871349,0.1496742,-1.513373,0.3955387,-6.447687,-1.423471,-2.61844,0.4028873,-0.2885193,-0.08061719,339.115,334.979,0.8813607,
513.168,-0.1885321,0.5044166,-0.01952812,-1.826062,-0.2568275,-0.1085231,0.2228872,0.1460327,-0.2073555,0.9171778,0.6526233,1.425382,0.4484676,1.594312,0.2200588,2.750521,-1.100189,-0.7214572,0.04187344,-0.3875577,-0.06646146,353.0257,356.3312,2.533727,0.1786455,-1.597499,0.1955815,-5.873597,-1.254957,-2.681575,0.4053827,-0.3084882,-0.08507647,343.345,336.0251,359.6678,
527.204,-0.1904522,0.4565781,-0.01800574,-1.790175,-0.2430816,-0.1030785,0.2203125,0.1506852,-0.2074897,2.138908,0.7687885,1.536824,0.3922671,1.62097,0.2124983,2.882428,-0.767979,-0.6595831,0.04538094,-0.3672355,-0.06332444,350.5996,356.2764,3.376851,0.2272809,-1.61591,-0.0004954636,-4.752548,-1.961377,-2.420495,0.4080443,-0.3276229,-0.09167948,346.1537,337.9839,0.4092532,
541.068,-0.1905971,0.4031659,-0.01546424,-1.59355,-0.2181312,-0.06701104,0.2177929,0.1543013,-0.20752,2.933141,0.8841806,1.515732,0.3272965,1.60727,0.2019112,2.871062,-0.5668716,-0.8987098,0.04814005,-0.3479035,-0.06065177,348.5477,356.1044,4.883215,0.2753529,-1.618033,-0.1559172,-4.179706,-2.464581,-2.370193,0.4112924,-0.3458046,-0.09847384,349.41,340.2521,1.068382,
554.87,-0.1871846,0.3303356,-0.01128647,-1.164353,-0.1972851,-0.04224862,0.2154228,0.1561,-0.207592,2.959543,1.004181,1.532454,0.2764466,1.564664,0.1757335,2.84775,-0.6257991,-1.224799,0.0505707,-0.3300325,-0.05893242,346.6142,356.253,6.851333,0.3320858,-1.604272,-0.2777722,-4.481931,-2.340816,-1.980789,0.4159772,-0.3630618,-0.105689,353.1453,342.5313,359.7643,
568.937,-0.1802487,0.2453772,-0.012013,-0.673812,-0.1929659,-0.04912121,0.213368,0.1558253,-0.2079391,2.580555,1.174207,1.602689,0.2458219,1.497151,0.1305563,2.848648,-0.8716984,-1.422011,0.05287169,-0.3136713,-0.058313,344.6631,356.8674,8.827806,0.356624,-1.581774,-0.3906692,-5.363487,-1.454615,-1.161068,0.4204625,-0.3801282,-0.114038,357.3223,343.816,356.0684,
582.808,-0.16836,0.1222412,-0.02173772,-0.2040084,-0.257879,0.009450188,0.2115103,0.1531669,-0.2088511,2.087756,1.558556,1.400388,0.2248214,1.422521,0.06143461,3.034865,-1.040656,-1.373681,0.0549564,-0.2989576,-0.05903256,342.1812,357.6577,10.38783,0.3378594,-1.53194,-0.4986273,-5.674828,-0.4658888,-0.1927246,0.4241734,-0.3970465,-0.122917,0.5969859,344.0124,351.8475,
