time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
664.538,-0.01937562,0.001924602,-0.01361282,-0.1034823,-0.1525604,-0.03145526,0.1723031,-0.006662726,0.01642632,356.692,297.7928,5.760823,0.2080579,-0.2188491,-0.275075,0.4267295,0.7144716,1.041411,-0.005851235,-0.4361606,-0.2553155,338.2458,247.6881,1.725316,0.009072346,-0.01898403,-0.06879784,0.2520927,0.08019146,-0.1702076,-0.06701502,-0.4177251,0.04517482,328.9101,261.2213,358.4541,
678.804,-0.0151395,-0.001236035,-0.004711163,-0.07036389,-0.2797492,-0.001671278,0.1720782,-0.006669641,0.01627374,356.7028,298.1985,5.7879,0.1197216,-0.1894586,-0.2009172,0.1807,0.4219581,1.107161,-0.006969247,-0.43749,-0.255603,338.8062,247.5243,2.71313,-0.002024144,-0.03080271,0.02106937,-0.05109442,-0.2534242,-0.06448723,-0.06721678,-0.4185306,0.0474369,328.8868,262.022,358.7487,
692.834,-0.01082905,-0.004888931,0.002284956,-0.02193556,-0.3801727,0.008373603,0.1720433,-0.006828725,0.01648402,356.7871,298.6477,5.823289,0.02197901,-0.1594219,-0.1137107,0.002495751,0.05222635,1.005243,-0.009493649,-0.4384351,-0.2547912,339.2057,247.9616,3.3455,-0.01560929,-0.04500409,0.1082547,-0.2072616,-0.554013,0.02032878,-0.06759817,-0.4193107,0.05089164,329.0585,262.9451,359.0086,
706.345,-0.00602411,-0.008750921,0.008689974,0.05502808,-0.4594336,0.01481183,0.1720871,-0.007064104,0.01678181,356.9135,299.1267,5.968225,-0.07750118,-0.1264399,-0.01932303,-0.06346592,-0.3058507,0.7176261,-0.01330669,-0.4390461,-0.2528434,339.3733,248.8444,3.381233,-0.02573063,-0.05712359,0.1983854,-0.2513613,-0.7559621,-0.003299251,-0.06793435,-0.420169,0.05578812,329.298,263.9394,358.9804,
720.499,-0.000667872,-0.01195726,0.01421249,0.1105857,-0.5325782,0.003933356,0.172222,-0.00734359,0.01714921,357.0774,299.6557,6.048285,-0.1761065,-0.09035476,0.07603382,-0.02882304,-0.5927831,0.2736163,-0.01834973,-0.4390972,-0.2498737,339.3242,250.0248,2.746356,-0.02656894,-0.06250878,0.2901739,-0.2776263,-0.8568484,-0.1030438,-0.06803833,-0.4209132,0.0617968,329.4654,264.9748,358.7141,
734.295,0.004002963,-0.01468298,0.01940492,0.1289971,-0.5930821,0.004608397,0.1725695,-0.007759511,0.01779008,357.1494,300.2251,6.113513,-0.2651407,-0.04843419,0.1695879,-0.01064545,-0.7753533,-0.2742121,-0.02425821,-0.4386818,-0.2459022,338.9408,251.4162,1.592674,-0.02066594,-0.06272243,0.3734347,-0.3291439,-0.8980078,-0.1916029,-0.06796618,-0.4217426,0.06843375,329.5174,266.0187,358.3986,
748.188,0.009931365,-0.01682458,0.02542489,0.1842233,-0.6548043,0.0150105,0.1729822,-0.008042276,0.01838446,357.317,300.837,6.317754,-0.3403693,-0.004331912,0.257846,-0.1117886,-0.8882292,-0.7689553,-0.03076015,-0.4379205,-0.2411041,338.253,252.9838,0.3179315,-0.01502449,-0.06346747,0.4419327,-0.3277048,-0.9477739,-0.1717468,-0.06789445,-0.4224302,0.07568242,329.7075,266.932,358.3009,
762.039,0.01551294,-0.01819538,0.03090925,0.2201412,-0.7052921,0.01153975,0.1733685,-0.008347094,0.0190351,357.4723,301.4745,6.46383,-0.4052109,0.0349349,0.3409265,-0.259726,-1.041651,-1.090357,-0.03789166,-0.4366868,-0.2355562,337.6153,254.8056,359.1206,-0.008237671,-0.06217591,0.5023715,-0.3463525,-1.032726,-0.07756054,-0.06768067,-0.4228995,0.08368364,329.9441,267.8503,358.4364,
776.139,0.02104142,-0.01732236,0.03571885,0.209072,-0.750796,-0.01594603,0.1737957,-0.008410931,0.01963043,357.6498,302.1346,6.468048,-0.4583771,0.0717303,0.4192745,-0.4522188,-1.253155,-1.232101,-0.0453847,-0.4347947,-0.2292704,337.1075,256.8728,358.1438,0.006556492,-0.05242898,0.5651153,-0.4969799,-1.198102,0.04268433,-0.06692562,-0.4231478,0.0923572,330.0141,269.099,358.7485,
789.81,0.02617225,-0.01354834,0.03965722,0.1565382,-0.7797982,-0.03826927,0.1742524,-0.00834626,0.02027678,357.7616,302.7875,6.395896,-0.4930283,0.1146258,0.4885106,-0.7310513,-1.433556,-1.223847,-0.05286321,-0.4321639,-0.2224323,336.5286,259.001,357.5235,0.03380151,-0.03366195,0.632513,-0.7601465,-1.40007,0.2566613,-0.06561282,-0.423131,0.1018356,329.8444,270.5897,359.3799,
803.951,0.03031219,-0.007911662,0.04373304,0.1027585,-0.8129134,-0.0273218,0.1747599,-0.008300543,0.02112174,357.7829,303.4931,6.352644,-0.5113913,0.1643761,0.5448407,-1.060865,-1.528997,-1.073568,-0.06037682,-0.4289525,-0.2150589,335.7947,260.9926,357.3218,0.06609003,-0.01154759,0.6897217,-1.038989,-1.599377,0.4888546,-0.06389548,-0.4226662,0.1117676,329.509,272.2848,0.1462032,
817.667,0.03581989,-0.001828682,0.0502828,0.04587606,-0.8662894,0.01400866,0.1754988,-0.0081864,0.02210426,357.7371,304.3073,6.289462,-0.5270367,0.2129605,0.5981375,-1.316479,-1.605412,-0.7781115,-0.06826724,-0.425363,-0.2067502,335.1483,262.8148,357.5315,0.1040742,0.01609296,0.7554106,-1.266764,-1.781818,0.5534312,-0.06152482,-0.4217896,0.1226372,329.1325,274.3467,0.5384555,
831.745,0.0422299,0.003896483,0.05766211,-0.00837792,-0.9616619,0.05823451,0.1762979,-0.007981956,0.02314329,357.6818,305.2756,6.180073,-0.5366415,0.2397414,0.6397691,-1.422172,-1.678375,-0.5799129,-0.07603052,-0.421825,-0.1981684,334.66,264.6796,357.6003,0.1428198,0.03994953,0.8155989,-1.32259,-1.812449,0.4120457,-0.05874213,-0.4208316,0.1341293,328.8981,276.3344,0.3780462,
845.437,0.04993663,0.009549745,0.06527834,-0.05625093,-1.079423,0.08498858,0.1772371,-0.00772357,0.02424431,357.6418,306.365,6.027883,-0.5408646,0.2651406,0.6934004,-1.501488,-1.718399,-0.462398,-0.08371778,-0.4179792,-0.1883452,334.1425,266.5916,357.5639,0.1748741,0.05508832,0.8598417,-1.274717,-1.79064,0.2502378,-0.05573173,-0.4196756,0.1458693,328.8494,278.1706,0.03830861,
859.649,0.05798305,0.01406748,0.0727625,-0.09660915,-1.204477,0.1158504,0.1782837,-0.007362247,0.0254066,357.5954,307.5545,5.872417,-0.5356054,0.2851062,0.7555819,-1.579217,-1.74237,-0.4666761,-0.09103901,-0.413992,-0.1774521,333.567,268.6697,357.2275,0.222525,0.07506215,0.9109324,-1.29201,-1.849694,0.1505309,-0.05155069,-0.4181303,0.1582835,328.8233,280.2428,359.6611,
873.423,0.06557436,0.01694809,0.0790498,-0.1179925,-1.318873,0.1547191,0.1793971,-0.007158637,0.02664924,357.4875,308.8208,5.735926,-0.5158468,0.3053323,0.8353668,-1.73272,-1.810557,-0.5162022,-0.09786801,-0.4096729,-0.1653426,332.8924,271.0948,356.6832,0.2731889,0.09301806,0.9449521,-1.388344,-1.975187,0.2800692,-0.04669952,-0.4165553,0.1704939,328.6255,282.4432,359.7074,
887.328,0.07441465,0.01842487,0.08512939,-0.1084782,-1.435034,0.1897585,0.1807181,-0.006949663,0.02793956,357.4176,310.1803,5.660558,-0.4905199,0.3182966,0.892783,-1.88884,-1.852235,-0.4766109,-0.1042198,-0.4055354,-0.1532751,332.1674,273.5309,356.2339,0.3299965,0.1103028,0.9720072,-1.501346,-2.138097,0.5113795,-0.04107156,-0.4147279,0.1828894,328.3198,284.8071,359.9939,
